date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall,BottomTemperature
2023-06-13 19:00:00-06:00,32.2,0.61,23.8,0.59,2.82,81.0,33.11342592592593,,
2023-06-13 20:00:00-06:00,30.8,0.66,23.7,0.86,3.02,10.0,31.319444444444443,,
2023-06-13 21:00:00-06:00,30.0,0.68,23.4,0.8,3.64,0.0,30.075694444444437,,
2023-06-13 22:00:00-06:00,28.2,0.75,23.3,0.82,4.88,0.0,29.383333333333333,,
2023-06-13 23:00:00-06:00,27.0,0.79,23.0,0.93,4.39,0.0,29.116666666666664,,
2023-06-14 00:00:00-06:00,26.2,0.81,22.7,1.0,4.12,0.0,28.916203703703708,,
2023-06-14 01:00:00-06:00,25.3,0.86,22.7,0.87,3.58,0.0,28.76226851851852,,
2023-06-14 02:00:00-06:00,24.6,0.91,22.9,1.0,3.31,0.0,28.549537037037037,,
2023-06-14 03:00:00-06:00,25.1,0.89,23.3,1.0,4.85,0.0,28.400231481481484,,
2023-06-14 04:00:00-06:00,25.2,0.9,23.5,1.0,4.67,0.0,28.103472222222226,,
2023-06-14 05:00:00-06:00,25.1,0.92,23.7,1.0,4.42,0.0,27.89166666666666,,
2023-06-14 06:00:00-06:00,25.2,0.91,23.6,1.0,3.31,2.0,28.655555555555562,,
2023-06-14 07:00:00-06:00,25.6,0.86,23.1,0.75,4.14,71.0,30.256018518518523,,
2023-06-14 08:00:00-06:00,26.5,0.78,22.4,1.0,4.7,213.0,31.94467592592593,,
2023-06-14 09:00:00-06:00,27.7,0.71,22.0,0.67,4.71,406.0,32.93634259259259,,
2023-06-14 10:00:00-06:00,29.5,0.64,22.1,1.0,3.52,661.0,35.50416666666666,,
2023-06-14 11:00:00-06:00,30.9,0.58,21.7,0.99,3.36,721.0,39.14097222222223,,
2023-06-14 12:00:00-06:00,32.4,0.52,21.4,1.0,2.53,742.0,42.38865740740741,,
2023-06-14 13:00:00-06:00,33.8,0.47,20.9,0.73,2.01,806.0,44.36597222222223,,
2023-06-14 14:00:00-06:00,35.2,0.43,20.8,1.0,1.3,874.0,44.98819444444444,,
2023-06-14 15:00:00-06:00,35.4,0.43,20.9,0.47,1.0,693.0,43.72847222222222,,
2023-06-14 16:00:00-06:00,35.7,0.43,21.0,0.69,1.84,683.0,41.75162037037037,,
2023-06-14 17:00:00-06:00,35.5,0.43,21.0,0.72,2.25,532.0,39.490046296296285,,
2023-06-14 18:00:00-06:00,32.4,0.61,24.0,0.98,1.17,304.0,37.112268518518526,,
2023-06-14 19:00:00-06:00,31.7,0.65,24.2,0.99,0.32,111.0,34.695601851851855,,
2023-06-14 20:00:00-06:00,28.6,0.79,24.7,0.37,0.98,11.0,31.959722222222222,,
2023-06-14 21:00:00-06:00,28.4,0.78,24.2,0.98,1.99,0.0,29.674999999999994,,
2023-06-14 22:00:00-06:00,28.0,0.8,24.3,1.0,3.03,0.0,28.474537037037035,,
2023-06-14 23:00:00-06:00,27.5,0.84,24.5,0.49,3.54,0.0,28.02060185185185,,
2023-06-15 00:00:00-06:00,26.9,0.86,24.4,0.46,2.64,0.0,27.891898148148147,,
2023-06-15 01:00:00-06:00,26.2,0.89,24.3,0.01,1.84,0.0,27.796064814814812,,
2023-06-15 02:00:00-06:00,25.5,0.92,24.2,0.03,1.97,0.0,27.643518518518512,,
2023-06-15 03:00:00-06:00,25.0,0.95,24.2,0.25,1.7,0.0,27.524537037037028,,
2023-06-15 04:00:00-06:00,24.7,0.98,24.3,0.49,2.41,0.0,27.44444444444444,,
2023-06-15 05:00:00-06:00,24.8,0.98,24.5,0.51,2.6,0.0,27.418981481481474,,
2023-06-15 06:00:00-06:00,25.3,0.96,24.7,1.0,2.06,5.0,27.80324074074074,,
2023-06-15 07:00:00-06:00,25.9,0.92,24.5,1.0,2.2,31.0,28.841203703703705,,
2023-06-15 08:00:00-06:00,26.8,0.87,24.4,1.0,2.28,110.0,30.208564814814814,,
2023-06-15 09:00:00-06:00,27.9,0.81,24.3,1.0,2.42,239.0,31.311111111111103,,
2023-06-15 10:00:00-06:00,29.8,0.72,24.2,0.57,2.56,467.0,32.601851851851855,,
2023-06-15 11:00:00-06:00,32.6,0.6,23.8,0.36,2.94,710.0,36.41666666666667,,
2023-06-15 12:00:00-06:00,33.9,0.57,24.0,0.0,3.35,855.0,42.52731481481482,,
2023-06-15 13:00:00-06:00,35.4,0.52,23.9,0.0,3.58,973.0,45.42083333333333,,
2023-06-15 14:00:00-06:00,36.8,0.45,22.9,0.0,3.76,950.0,45.95763888888889,,
2023-06-15 15:00:00-06:00,37.4,0.41,21.7,0.22,4.34,864.0,44.845601851851846,,
2023-06-15 16:00:00-06:00,37.7,0.38,20.8,0.79,4.7,688.0,42.35324074074074,,
2023-06-15 17:00:00-06:00,37.3,0.38,20.6,0.36,3.63,456.0,39.425694444444446,,
2023-06-15 18:00:00-06:00,34.6,0.57,24.8,0.52,4.08,251.0,36.90023148148149,,
2023-06-15 19:00:00-06:00,34.0,0.6,25.1,0.63,2.92,140.0,34.41666666666666,,
2023-06-15 20:00:00-06:00,32.9,0.62,24.7,0.41,3.18,10.0,32.53541666666666,,
2023-06-15 21:00:00-06:00,30.5,0.74,25.4,0.0,5.02,0.0,31.314120370370368,,
2023-06-15 22:00:00-06:00,29.5,0.76,24.7,0.0,5.48,0.0,30.343518518518522,,
2023-06-15 23:00:00-06:00,28.3,0.78,24.2,0.0,3.51,0.0,29.54837962962963,,
2023-06-16 00:00:00-06:00,27.5,0.82,24.1,0.0,3.73,0.0,29.050231481481475,,
2023-06-16 01:00:00-06:00,26.8,0.84,24.0,0.01,3.37,0.0,28.986574074074078,,
2023-06-16 02:00:00-06:00,26.2,0.88,24.1,0.05,2.9,0.0,28.90115740740741,,
2023-06-16 03:00:00-06:00,25.8,0.91,24.2,0.05,3.22,0.0,28.926851851851847,,
2023-06-16 04:00:00-06:00,25.5,0.93,24.3,0.08,3.2,0.0,28.438425925925923,,
2023-06-16 05:00:00-06:00,25.1,0.94,24.2,0.09,3.4,0.0,27.68657407407407,,
2023-06-16 06:00:00-06:00,25.8,0.91,24.3,0.14,3.44,6.0,28.06458333333333,,
2023-06-16 07:00:00-06:00,26.4,0.87,24.0,0.3,3.47,100.0,29.202777777777776,,
2023-06-16 08:00:00-06:00,27.9,0.78,23.8,0.18,3.51,295.0,31.229861111111113,,
2023-06-16 09:00:00-06:00,29.4,0.71,23.7,0.02,3.2,502.0,34.784259259259265,,
2023-06-16 10:00:00-06:00,31.0,0.66,24.0,0.0,3.14,700.0,39.745601851851845,,
2023-06-16 11:00:00-06:00,32.5,0.61,24.1,0.0,3.0,851.0,43.89675925925925,,
2023-06-16 12:00:00-06:00,34.0,0.56,23.9,0.0,2.89,940.0,46.88310185185186,,
2023-06-16 13:00:00-06:00,35.3,0.51,23.6,0.0,3.35,977.0,48.56319444444444,,
2023-06-16 14:00:00-06:00,36.4,0.47,23.2,0.34,3.21,952.0,48.576388888888886,,
2023-06-16 15:00:00-06:00,37.0,0.44,22.9,0.75,1.7,864.0,47.41435185185185,,
2023-06-16 16:00:00-06:00,36.7,0.44,22.6,0.99,1.84,607.0,44.48842592592593,,
2023-06-16 17:00:00-06:00,36.5,0.44,22.4,0.97,1.34,362.0,40.963888888888896,,
2023-06-16 18:00:00-06:00,34.9,0.52,23.5,0.98,2.15,182.0,37.91527777777778,,
2023-06-16 19:00:00-06:00,33.3,0.54,22.8,1.0,2.46,89.0,35.81574074074074,,
2023-06-16 20:00:00-06:00,31.9,0.56,21.9,0.89,2.51,10.0,34.28495370370371,,
2023-06-16 21:00:00-06:00,30.6,0.64,22.9,1.0,3.74,0.0,33.00208333333333,,
2023-06-16 22:00:00-06:00,29.8,0.72,24.2,1.0,3.08,0.0,31.804861111111112,,
2023-06-16 23:00:00-06:00,29.0,0.75,24.0,1.0,3.61,0.0,30.748842592592588,,
2023-06-17 00:00:00-06:00,27.7,0.8,23.9,0.58,2.2,0.0,29.948379629629628,,
2023-06-17 01:00:00-06:00,26.5,0.85,23.8,0.59,1.9,0.0,29.305555555555554,,
2023-06-17 02:00:00-06:00,25.8,0.89,23.8,0.47,1.71,0.0,28.658564814814817,,
2023-06-17 03:00:00-06:00,25.1,0.92,23.7,0.62,2.04,0.0,28.807638888888892,,
2023-06-17 04:00:00-06:00,24.8,0.94,23.8,0.99,2.65,0.0,29.12152777777778,,
2023-06-17 05:00:00-06:00,24.6,0.96,24.0,1.0,2.71,0.0,29.25902777777778,,
2023-06-17 06:00:00-06:00,25.4,0.95,24.5,1.0,2.98,4.0,30.221990740740743,,
2023-06-17 07:00:00-06:00,26.1,0.91,24.5,1.0,3.77,31.0,32.18981481481481,,
2023-06-17 08:00:00-06:00,27.9,0.82,24.5,0.77,4.11,211.0,33.41296296296297,,
2023-06-17 09:00:00-06:00,29.6,0.73,24.3,1.0,2.51,436.0,35.1349537037037,,
2023-06-17 10:00:00-06:00,30.3,0.69,24.1,1.0,1.53,422.0,37.4275462962963,,
2023-06-17 11:00:00-06:00,30.9,0.67,24.0,1.0,1.7,513.0,39.40185185185186,,
2023-06-17 12:00:00-06:00,32.3,0.61,23.9,1.0,1.6,727.0,42.47430555555555,,
2023-06-17 13:00:00-06:00,33.2,0.57,23.5,1.0,2.31,666.0,43.885879629629635,,
2023-06-17 14:00:00-06:00,34.9,0.49,22.7,0.3,3.51,790.0,43.66597222222223,,
2023-06-17 15:00:00-06:00,36.0,0.43,21.6,0.85,4.42,853.0,43.36342592592593,,
2023-06-17 16:00:00-06:00,35.6,0.44,21.7,0.98,3.86,631.0,41.525,,
2023-06-17 17:00:00-06:00,34.8,0.49,22.7,0.86,3.2,407.0,39.05949074074074,,
2023-06-17 18:00:00-06:00,33.6,0.52,22.5,0.6,3.06,288.0,36.67106481481482,,
2023-06-17 19:00:00-06:00,32.2,0.61,23.7,0.21,2.33,132.0,34.79699074074073,,
2023-06-17 20:00:00-06:00,30.7,0.66,23.7,0.79,2.13,13.0,33.351157407407406,,
2023-06-17 21:00:00-06:00,30.0,0.71,24.1,0.52,3.8,0.0,32.03472222222222,,
2023-06-17 22:00:00-06:00,29.1,0.8,25.3,0.05,3.69,0.0,30.9375,,
2023-06-17 23:00:00-06:00,28.0,0.83,24.8,0.11,1.99,0.0,30.202083333333324,,
2023-06-18 00:00:00-06:00,27.2,0.84,24.3,0.62,3.47,0.0,29.772916666666667,,
2023-06-18 01:00:00-06:00,26.6,0.85,23.9,0.95,3.41,0.0,29.370833333333337,,
2023-06-18 02:00:00-06:00,26.1,0.86,23.6,0.99,3.58,0.0,28.895370370370372,,
2023-06-18 03:00:00-06:00,25.3,0.9,23.5,0.83,3.52,0.0,28.659490740740743,,
2023-06-18 04:00:00-06:00,24.6,0.94,23.6,0.96,2.47,0.0,28.415509259259263,,
2023-06-18 05:00:00-06:00,24.3,0.97,23.7,0.91,3.29,0.0,28.211574074074072,,
2023-06-18 06:00:00-06:00,24.8,0.97,24.3,0.35,3.23,5.0,28.779629629629632,,
2023-06-18 07:00:00-06:00,25.5,0.92,24.0,1.0,4.34,39.0,30.51180555555556,,
2023-06-18 08:00:00-06:00,27.0,0.82,23.7,0.54,4.85,188.0,34.30115740740741,,
2023-06-18 09:00:00-06:00,29.4,0.71,23.6,0.14,3.57,479.0,39.13425925925927,,
2023-06-18 10:00:00-06:00,31.5,0.64,23.7,0.0,3.91,688.0,43.06481481481482,,
2023-06-18 11:00:00-06:00,33.5,0.56,23.6,0.0,3.86,839.0,47.03796296296296,,
2023-06-18 12:00:00-06:00,35.2,0.49,22.9,0.0,3.67,935.0,49.802777777777784,,
2023-06-18 13:00:00-06:00,36.7,0.43,21.9,0.0,3.01,972.0,51.19143518518519,,
2023-06-18 14:00:00-06:00,37.8,0.38,21.1,0.03,2.16,946.0,51.127546296296295,,
2023-06-18 15:00:00-06:00,38.4,0.36,20.5,0.76,1.7,852.0,50.05787037037037,,
2023-06-18 16:00:00-06:00,38.3,0.35,20.1,0.67,1.92,579.0,47.1861111111111,,
2023-06-18 17:00:00-06:00,37.6,0.35,19.6,0.94,2.02,429.0,43.47106481481482,,
2023-06-18 18:00:00-06:00,36.8,0.35,19.0,0.31,1.97,178.0,40.23634259259259,,
2023-06-18 19:00:00-06:00,34.0,0.45,20.2,0.06,2.58,137.0,37.72939814814814,,
2023-06-18 20:00:00-06:00,32.0,0.51,20.4,0.02,2.42,13.0,35.68958333333334,,
2023-06-18 21:00:00-06:00,31.3,0.54,21.0,0.11,2.52,0.0,34.11226851851851,,
2023-06-18 22:00:00-06:00,29.3,0.75,24.3,0.0,3.94,0.0,32.67476851851852,,
2023-06-18 23:00:00-06:00,28.2,0.8,24.4,0.0,3.04,0.0,31.409722222222218,,
2023-06-19 00:00:00-06:00,27.3,0.81,23.8,0.0,2.64,0.0,30.325694444444448,,
2023-06-19 01:00:00-06:00,26.4,0.83,23.3,0.0,2.39,0.0,29.463194444444444,,
2023-06-19 02:00:00-06:00,25.7,0.87,23.3,0.0,2.28,0.0,28.743287037037035,,
2023-06-19 03:00:00-06:00,25.2,0.9,23.5,0.0,2.72,0.0,28.354629629629635,,
2023-06-19 04:00:00-06:00,24.2,0.96,23.5,0.05,1.58,0.0,28.272685185185185,,
2023-06-19 05:00:00-06:00,24.5,0.96,23.9,0.3,2.39,0.0,28.291898148148153,,
2023-06-19 06:00:00-06:00,25.6,0.93,24.3,0.23,2.86,5.0,29.035185185185185,,
2023-06-19 07:00:00-06:00,26.3,0.87,24.0,0.73,2.86,51.0,30.66643518518518,,
2023-06-19 08:00:00-06:00,27.6,0.79,23.7,0.29,3.01,251.0,34.47175925925926,,
2023-06-19 09:00:00-06:00,29.7,0.69,23.5,0.11,2.92,502.0,39.626620370370375,,
2023-06-19 10:00:00-06:00,31.7,0.6,23.0,0.28,2.98,694.0,44.2113425925926,,
2023-06-19 11:00:00-06:00,33.6,0.54,23.0,0.67,3.4,840.0,47.45625,,
2023-06-19 12:00:00-06:00,35.2,0.5,23.1,0.43,3.72,929.0,50.31157407407407,,
2023-06-19 13:00:00-06:00,36.8,0.45,23.1,0.69,3.94,963.0,50.93773148148148,,
2023-06-19 14:00:00-06:00,37.7,0.42,22.7,0.23,4.13,920.0,50.25925925925926,,
2023-06-19 15:00:00-06:00,38.4,0.39,21.9,0.67,3.85,848.0,47.7863425925926,,
2023-06-19 16:00:00-06:00,38.4,0.37,21.3,1.0,3.03,598.0,43.52662037037037,,
2023-06-19 17:00:00-06:00,37.6,0.39,21.2,1.0,1.57,241.0,40.155092592592595,,
2023-06-19 18:00:00-06:00,35.5,0.43,20.9,1.0,2.5,203.0,37.75185185185185,,
2023-06-19 19:00:00-06:00,34.0,0.48,21.5,1.0,2.11,78.0,36.06898148148149,,
2023-06-19 20:00:00-06:00,32.9,0.52,21.9,1.0,3.41,6.0,34.81412037037037,,
2023-06-19 21:00:00-06:00,31.2,0.61,22.8,1.0,3.12,0.0,33.876620370370375,,
2023-06-19 22:00:00-06:00,30.6,0.65,23.2,1.0,1.56,0.0,33.02013888888889,,
2023-06-19 23:00:00-06:00,29.8,0.7,23.8,0.67,3.85,0.0,31.80439814814815,,
2023-06-20 00:00:00-06:00,28.2,0.78,24.0,0.9,3.51,0.0,30.624305555555555,,
2023-06-20 01:00:00-06:00,27.3,0.8,23.5,0.59,2.83,0.0,29.648842592592594,,
2023-06-20 02:00:00-06:00,26.3,0.84,23.5,0.04,1.42,0.0,28.93703703703704,,
2023-06-20 03:00:00-06:00,25.8,0.88,23.6,0.0,2.16,0.0,28.3974537037037,,
2023-06-20 04:00:00-06:00,25.3,0.92,23.9,0.0,2.9,0.0,28.194444444444443,,
2023-06-20 05:00:00-06:00,24.8,0.96,24.2,0.0,2.46,0.0,28.228935185185186,,
2023-06-20 06:00:00-06:00,25.4,0.92,24.1,0.0,3.42,6.0,29.28726851851852,,
2023-06-20 07:00:00-06:00,25.9,0.87,23.5,0.48,3.01,65.0,30.473148148148145,,
2023-06-20 08:00:00-06:00,27.1,0.8,23.3,0.3,2.82,248.0,32.61064814814815,,
2023-06-20 09:00:00-06:00,29.1,0.69,23.0,0.12,2.34,502.0,37.28541666666667,,
2023-06-20 10:00:00-06:00,31.3,0.6,22.6,0.0,2.75,693.0,43.66643518518518,,
2023-06-20 11:00:00-06:00,33.3,0.53,22.4,0.0,3.04,846.0,48.621064814814815,,
2023-06-20 12:00:00-06:00,35.3,0.46,22.0,0.0,3.35,944.0,51.849074074074075,,
2023-06-20 13:00:00-06:00,37.0,0.4,21.3,0.0,3.04,981.0,53.230555555555554,,
2023-06-20 14:00:00-06:00,38.3,0.35,20.4,0.11,3.18,955.0,53.093518518518515,,
2023-06-20 15:00:00-06:00,38.8,0.33,19.7,0.95,2.8,853.0,50.77476851851852,,
2023-06-20 16:00:00-06:00,38.5,0.34,19.8,0.99,2.15,473.0,46.334953703703704,,
2023-06-20 17:00:00-06:00,38.6,0.33,19.6,0.99,2.4,457.0,42.94351851851852,,
2023-06-20 18:00:00-06:00,37.2,0.38,20.7,0.97,2.65,302.0,40.13703703703704,,
2023-06-20 19:00:00-06:00,34.4,0.58,25.0,0.05,1.91,142.0,37.829166666666666,,
2023-06-20 20:00:00-06:00,31.6,0.57,22.0,0.27,2.4,14.0,35.95763888888889,,
2023-06-20 21:00:00-06:00,31.3,0.55,21.2,0.01,2.09,0.0,34.53263888888889,,
2023-06-20 22:00:00-06:00,30.9,0.57,21.3,0.0,3.19,0.0,33.30138888888889,,
2023-06-20 23:00:00-06:00,29.1,0.73,23.7,0.1,3.04,0.0,32.157870370370375,,
2023-06-21 00:00:00-06:00,28.2,0.78,24.0,0.3,2.68,0.0,31.171990740740746,,
2023-06-21 01:00:00-06:00,27.2,0.8,23.4,0.46,1.61,0.0,30.27638888888889,,
2023-06-21 02:00:00-06:00,26.7,0.8,23.0,0.0,2.06,0.0,29.457870370370372,,
2023-06-21 03:00:00-06:00,25.7,0.83,22.6,0.0,2.06,0.0,29.014583333333327,,
2023-06-21 04:00:00-06:00,24.4,0.9,22.7,0.0,1.84,0.0,28.750925925925923,,
2023-06-21 05:00:00-06:00,24.0,0.92,22.7,0.0,1.71,0.0,28.58842592592593,,
2023-06-21 06:00:00-06:00,25.1,0.95,24.3,0.0,1.66,6.0,29.478935185185186,,
2023-06-21 07:00:00-06:00,26.2,0.89,24.3,0.47,0.76,93.0,32.38009259259259,,
2023-06-21 08:00:00-06:00,28.2,0.79,24.3,0.04,1.21,283.0,37.388657407407415,,
2023-06-21 09:00:00-06:00,30.3,0.71,24.4,0.0,1.61,503.0,42.81481481481481,,
2023-06-21 10:00:00-06:00,32.4,0.62,24.3,0.0,1.75,696.0,47.99212962962963,,
2023-06-21 11:00:00-06:00,34.4,0.56,24.2,0.0,1.84,843.0,52.5386574074074,,
2023-06-21 12:00:00-06:00,36.1,0.5,24.0,0.0,2.06,938.0,55.7136574074074,,
2023-06-21 13:00:00-06:00,37.6,0.44,23.3,0.0,2.09,975.0,56.766666666666666,,
2023-06-21 14:00:00-06:00,38.6,0.4,22.6,0.24,2.15,951.0,55.61018518518518,,
2023-06-21 15:00:00-06:00,39.3,0.37,22.0,0.92,1.81,856.0,50.84212962962962,,
2023-06-21 16:00:00-06:00,37.4,0.39,21.0,0.98,2.55,404.0,46.41203703703703,,
2023-06-21 17:00:00-06:00,36.7,0.41,21.5,0.77,2.72,297.0,35.89004629629629,,
2023-06-21 18:00:00-06:00,29.5,0.71,23.7,0.96,8.95,317.0,29.71018518518519,,
2023-06-21 19:00:00-06:00,26.2,0.85,23.5,1.0,5.2,10.0,28.07384259259259,,
2023-06-21 20:00:00-06:00,25.7,0.91,24.1,1.0,3.95,2.0,24.728472222222216,,
2023-06-21 21:00:00-06:00,26.9,0.86,24.3,1.0,4.0,0.0,24.18449074074074,,
2023-06-21 22:00:00-06:00,26.1,0.87,23.8,1.0,4.7,0.0,25.17546296296296,,
2023-06-21 23:00:00-06:00,25.8,0.9,24.0,0.85,5.53,0.0,25.570370370370373,,
2023-06-22 00:00:00-06:00,25.7,0.93,24.5,0.65,4.84,0.0,25.61921296296297,,
2023-06-22 01:00:00-06:00,25.9,0.9,24.0,0.09,3.63,0.0,24.989351851851854,,
2023-06-22 02:00:00-06:00,25.8,0.83,22.6,0.0,3.1,0.0,24.747222222222224,,
2023-06-22 03:00:00-06:00,25.5,0.81,22.0,0.0,2.76,0.0,24.268055555555556,,
2023-06-22 04:00:00-06:00,24.7,0.85,22.1,0.0,1.7,0.0,24.01666666666666,,
2023-06-22 05:00:00-06:00,24.6,0.87,22.2,0.05,1.94,0.0,24.081249999999997,,
2023-06-22 06:00:00-06:00,24.3,0.83,21.2,0.12,2.47,5.0,25.258101851851855,,
2023-06-22 07:00:00-06:00,25.6,0.77,21.2,0.14,3.01,106.0,26.42037037037037,,
2023-06-22 08:00:00-06:00,28.2,0.65,21.1,0.46,4.49,311.0,36.364141414141415,,
2023-06-22 09:00:00-06:00,29.5,0.59,20.5,0.96,4.1,380.0,40.43749999999999,,
2023-06-27 11:00:00-06:00,32.9,0.5,21.0,0.0,3.42,858.0,44.8386574074074,,
2023-06-27 12:00:00-06:00,34.4,0.45,20.6,0.0,3.77,957.0,48.64328703703704,,
2023-06-27 13:00:00-06:00,35.6,0.4,20.1,0.0,3.73,995.0,50.31875000000001,,
2023-06-27 14:00:00-06:00,36.7,0.36,19.1,0.0,3.67,969.0,50.160879629629626,,
2023-06-27 15:00:00-06:00,37.3,0.34,18.6,0.0,3.81,883.0,48.6587962962963,,
2023-06-27 16:00:00-06:00,37.5,0.32,17.9,0.0,4.05,742.0,45.172222222222224,,
2023-06-27 17:00:00-06:00,37.3,0.31,17.1,0.0,4.24,562.0,41.51967592592593,,
2023-06-27 18:00:00-06:00,36.8,0.29,15.9,0.0,3.66,357.0,38.439351851851846,,
2023-06-27 19:00:00-06:00,33.9,0.37,17.1,0.0,2.12,154.0,36.09027777777778,,
2023-06-27 20:00:00-06:00,32.4,0.38,16.4,0.0,3.19,16.0,34.275462962962955,,
2023-06-27 21:00:00-06:00,30.8,0.58,21.6,0.0,4.8,0.0,32.59768518518519,,
2023-06-27 22:00:00-06:00,29.3,0.64,21.9,0.0,4.16,0.0,31.246990740740742,,
2023-06-27 23:00:00-06:00,27.9,0.67,21.2,0.0,3.8,0.0,30.191666666666666,,
2023-06-28 00:00:00-06:00,26.8,0.68,20.3,0.0,3.1,0.0,29.145833333333336,,
2023-06-28 01:00:00-06:00,25.6,0.71,20.0,0.0,2.8,0.0,28.253240740740743,,
2023-06-28 02:00:00-06:00,24.6,0.77,20.3,0.0,2.52,0.0,27.617824074074075,,
2023-06-28 03:00:00-06:00,24.0,0.82,20.8,0.0,2.56,0.0,27.110185185185184,,
2023-06-28 04:00:00-06:00,23.5,0.87,21.2,0.0,2.81,0.0,26.178009259259262,,
2023-06-28 05:00:00-06:00,23.1,0.91,21.6,0.0,3.45,0.0,26.14189814814815,,
2023-06-28 06:00:00-06:00,23.2,0.94,22.1,0.0,3.83,5.0,27.337037037037035,,
2023-06-28 07:00:00-06:00,24.7,0.85,22.0,0.0,3.33,111.0,29.105555555555547,,
2023-06-28 08:00:00-06:00,26.6,0.75,21.8,0.0,2.57,310.0,32.32245370370371,,
2023-06-28 09:00:00-06:00,28.4,0.67,21.7,0.0,2.6,516.0,36.697916666666664,,
2023-06-28 10:00:00-06:00,30.2,0.6,21.5,0.0,3.04,704.0,41.78032407407407,,
2023-06-28 11:00:00-06:00,32.1,0.51,20.6,0.0,3.35,853.0,46.430787037037035,,
2023-06-28 12:00:00-06:00,33.8,0.43,19.5,0.0,3.55,948.0,49.08981481481482,,
2023-06-28 13:00:00-06:00,35.2,0.36,17.9,0.0,3.81,987.0,50.17384259259259,,
2023-06-28 14:00:00-06:00,36.2,0.32,16.9,0.0,3.96,965.0,50.09351851851853,,
2023-06-28 15:00:00-06:00,36.5,0.31,16.6,0.0,4.22,880.0,48.57847222222222,,
2023-06-28 16:00:00-06:00,36.5,0.32,17.2,0.0,4.34,740.0,44.911574074074075,,
2023-06-28 17:00:00-06:00,36.0,0.34,17.4,0.0,4.81,560.0,41.09976851851851,,
2023-06-28 18:00:00-06:00,35.0,0.38,18.5,0.0,4.6,353.0,37.66574074074074,,
2023-06-28 19:00:00-06:00,33.6,0.42,18.9,0.0,4.38,150.0,34.89513888888889,,
2023-06-28 20:00:00-06:00,31.9,0.47,19.2,0.0,4.44,15.0,32.99837962962963,,
2023-06-28 21:00:00-06:00,30.2,0.56,20.4,0.0,5.11,0.0,31.523842592592594,,
2023-06-28 22:00:00-06:00,28.6,0.68,22.1,0.0,4.96,0.0,30.375231481481485,,
2023-06-28 23:00:00-06:00,27.4,0.74,22.4,0.0,4.24,0.0,29.419675925925915,,
2023-06-29 00:00:00-06:00,26.6,0.76,22.1,0.0,3.67,0.0,28.625231481481485,,
2023-06-29 01:00:00-06:00,25.9,0.78,21.7,0.0,3.34,0.0,28.041435185185183,,
2023-06-29 02:00:00-06:00,25.3,0.81,21.8,0.0,3.01,0.0,27.571990740740738,,
2023-06-29 03:00:00-06:00,24.7,0.85,22.1,0.0,2.53,0.0,27.27199074074074,,
2023-06-29 04:00:00-06:00,24.1,0.9,22.4,0.07,2.35,0.0,26.649768518518517,,
2023-06-29 05:00:00-06:00,23.8,0.94,22.7,0.08,2.38,0.0,26.54884259259259,,
2023-06-29 06:00:00-06:00,23.8,0.93,22.6,0.05,2.3,4.0,27.834953703703697,,
2023-06-29 07:00:00-06:00,25.3,0.85,22.6,0.25,3.81,104.0,31.66365740740741,,
2023-06-29 08:00:00-06:00,26.8,0.76,22.2,0.22,3.63,273.0,35.95949074074073,,
2023-06-29 09:00:00-06:00,28.4,0.67,21.7,0.07,3.16,472.0,40.22546296296296,,
2023-06-29 10:00:00-06:00,30.0,0.57,20.7,0.09,3.14,672.0,44.21828703703704,,
2023-06-29 11:00:00-06:00,31.8,0.49,19.7,0.03,3.31,844.0,48.12453703703704,,
2023-06-29 12:00:00-06:00,33.1,0.43,18.9,0.0,3.71,952.0,50.4349537037037,,
2023-06-29 13:00:00-06:00,34.1,0.39,18.2,0.0,4.09,991.0,51.06898148148149,,
2023-06-29 14:00:00-06:00,34.9,0.36,17.5,0.0,4.43,969.0,50.00856481481482,,
2023-06-29 15:00:00-06:00,35.2,0.37,18.2,0.0,4.5,885.0,48.25833333333334,,
2023-06-29 16:00:00-06:00,35.2,0.36,18.0,0.0,5.11,745.0,44.62962962962963,,
2023-06-29 17:00:00-06:00,35.1,0.34,17.1,0.0,5.09,560.0,40.81226851851852,,
2023-06-29 18:00:00-06:00,34.4,0.35,16.8,0.0,4.74,356.0,37.35486111111111,,
2023-06-29 19:00:00-06:00,32.9,0.35,15.5,0.0,4.53,152.0,34.6236111111111,,
2023-06-29 20:00:00-06:00,31.0,0.4,15.8,0.0,4.62,16.0,32.45023148148148,,
2023-06-29 21:00:00-06:00,29.5,0.5,17.9,0.0,4.97,0.0,30.77245370370371,,
2023-06-29 22:00:00-06:00,28.1,0.61,20.0,0.0,5.11,0.0,29.466203703703705,,
2023-06-29 23:00:00-06:00,26.9,0.71,21.2,0.0,4.81,0.0,28.63773148148148,,
2023-06-30 00:00:00-06:00,25.9,0.78,21.8,0.21,4.44,0.0,28.139814814814816,,
2023-06-30 01:00:00-06:00,25.2,0.82,22.0,0.49,4.12,0.0,27.739583333333336,,
2023-06-30 02:00:00-06:00,24.7,0.87,22.3,0.17,3.64,0.0,27.403935185185183,,
2023-06-30 03:00:00-06:00,24.1,0.91,22.6,0.99,2.98,0.0,27.114120370370372,,
2023-06-30 04:00:00-06:00,23.8,0.94,22.8,0.98,2.72,0.0,25.90902777777778,,
