Solar_Radiation,Humidity,Wind_Speed,Air_Temperature,Date,Pavement_Temperature
0.0,72.77,1.4,3.8,2023-12-26 03:00:00,11.707870370370369
0.0,72.71000000000001,1.3,3.5,2023-12-26 04:00:00,11.193055555555556
0.0,72.77,1.2000000000000002,3.3000000000000003,2023-12-26 05:00:00,10.739351851851854
0.0,74.31,1.1,2.9000000000000004,2023-12-26 06:00:00,10.302314814814812
0.0,75.9,1.0,2.6,2023-12-26 07:00:00,9.89259259259259
0.0,77.62,0.9,2.3000000000000003,2023-12-26 08:00:00,9.475462962962963
0.0,78.99,0.8,2.2,2023-12-26 09:00:00,9.14166666666667
49.0,64.68,1.2000000000000002,4.7,2023-12-26 10:00:00,9.735648148148147
261.0,51.71,1.6,7.6,2023-12-26 11:00:00,11.509722222222223
434.0,39.86,2.9000000000000004,11.1,2023-12-26 12:00:00,13.623148148148148
564.0,38.47,3.5,12.9,2023-12-26 13:00:00,15.66805555555555
636.0,38.23,4.0,14.3,2023-12-26 14:00:00,17.53009259259259
483.0,38.75,4.3,15.4,2023-12-26 15:00:00,18.691666666666663
583.0,40.13,4.2,16.0,2023-12-26 16:00:00,19.27777777777778
461.0,42.39,4.0,16.0,2023-12-26 17:00:00,18.780092592592588
292.0,47.77,3.1,15.1,2023-12-26 18:00:00,17.691666666666666
101.0,71.58,1.3,11.0,2023-12-26 19:00:00,16.583796296296292
0.0,79.11,1.2000000000000002,9.2,2023-12-26 20:00:00,15.521759259259259
0.0,79.66,1.2000000000000002,8.9,2023-12-26 21:00:00,14.585648148148145
0.0,80.79,1.1,8.5,2023-12-26 22:00:00,13.716666666666665
0.0,84.0,1.2000000000000002,7.800000000000001,2023-12-26 23:00:00,12.95138888888889
0.0,88.33,1.3,6.9,2023-12-27 00:00:00,12.315740740740738
0.0,92.22,1.4,5.9,2023-12-27 01:00:00,11.790740740740738
0.0,93.12,1.4,5.0,2023-12-27 02:00:00,11.327777777777774
0.0,89.78,1.5,4.3,2023-12-27 03:00:00,10.869907407407405
0.0,83.64,1.6,3.7,2023-12-27 04:00:00,10.39675925925926
0.0,77.36,1.6,3.2,2023-12-27 05:00:00,9.964814814814815
0.0,72.82000000000001,1.5,2.9000000000000004,2023-12-27 06:00:00,9.54861111111111
0.0,70.42,1.4,2.8000000000000003,2023-12-27 07:00:00,9.121759259259257
0.0,69.45,1.4,2.8000000000000003,2023-12-27 08:00:00,8.678703703703706
0.0,69.03,1.4,3.0,2023-12-27 09:00:00,8.493055555555555
76.0,56.41,1.8,7.2,2023-12-27 10:00:00,9.402777777777777
269.0,38.72,2.6,10.9,2023-12-27 11:00:00,11.484259259259263
448.0,30.69,2.3000000000000003,14.7,2023-12-27 12:00:00,14.028703703703702
582.0,20.93,2.4000000000000004,17.6,2023-12-27 13:00:00,16.604166666666668
651.0,19.03,2.5,18.8,2023-12-27 14:00:00,18.681018518518517
658.0,18.34,2.7,19.4,2023-12-27 15:00:00,20.14814814814815
596.0,18.39,2.9000000000000004,19.4,2023-12-27 16:00:00,20.798148148148147
472.0,19.47,3.0,19.0,2023-12-27 17:00:00,20.252314814814813
300.0,34.12,1.8,16.900000000000002,2023-12-27 18:00:00,19.175
105.0,53.54,1.5,11.9,2023-12-27 19:00:00,17.988425925925924
0.0,57.76,2.0,9.8,2023-12-27 20:00:00,16.84907407407408
0.0,60.25,2.9000000000000004,9.3,2023-12-27 21:00:00,15.829166666666666
0.0,66.3,3.4000000000000004,8.5,2023-12-27 22:00:00,14.938425925925923
0.0,72.17,3.1,7.6,2023-12-27 23:00:00,14.148611111111112
0.0,75.68,2.8000000000000003,6.800000000000001,2023-12-28 00:00:00,13.424999999999999
0.0,79.22,2.3000000000000003,5.9,2023-12-28 01:00:00,12.78009259259259
0.0,81.88,1.9,5.1000000000000005,2023-12-28 02:00:00,12.077314814814816
0.0,84.47,1.6,4.3,2023-12-28 03:00:00,11.483796296296292
0.0,86.08,1.3,3.7,2023-12-28 04:00:00,10.906944444444445
0.0,86.63,1.1,3.3000000000000003,2023-12-28 05:00:00,10.385185185185186
0.0,86.82000000000001,1.0,3.0,2023-12-28 06:00:00,9.908333333333333
0.0,86.09,1.0,2.9000000000000004,2023-12-28 07:00:00,9.428703703703698
0.0,84.63,1.0,2.9000000000000004,2023-12-28 08:00:00,9.006481481481481
0.0,83.28,1.0,3.1,2023-12-28 09:00:00,8.78888888888889
72.0,71.14,1.4,6.300000000000001,2023-12-28 10:00:00,9.595370370370372
260.0,52.92,1.1,9.7,2023-12-28 11:00:00,11.54722222222222
438.0,44.7,1.9,12.7,2023-12-28 12:00:00,14.044907407407404
570.0,41.04,2.4000000000000004,14.6,2023-12-28 13:00:00,16.495370370370367
642.0,38.5,2.7,16.0,2023-12-28 14:00:00,18.482870370370367
648.0,36.73,2.8000000000000003,16.900000000000002,2023-12-28 15:00:00,19.75231481481481
588.0,35.81,2.8000000000000003,17.3,2023-12-28 16:00:00,20.43472222222222
465.0,36.16,2.5,17.1,2023-12-28 17:00:00,19.918981481481485
295.0,44.28,1.5,16.1,2023-12-28 18:00:00,18.821296296296293
103.0,57.870000000000005,0.7000000000000001,13.0,2023-12-28 19:00:00,17.640277777777776
0.0,55.36,0.7000000000000001,11.9,2023-12-28 20:00:00,16.43240740740741
0.0,64.59,1.3,10.1,2023-12-28 21:00:00,15.422685185185184
0.0,74.19,1.6,8.1,2023-12-28 22:00:00,14.486111111111112
0.0,76.82000000000001,1.9,7.0,2023-12-28 23:00:00,13.63287037037037
0.0,79.82000000000001,2.1,6.1000000000000005,2023-12-29 00:00:00,12.852777777777776
0.0,83.10000000000001,2.2,5.300000000000001,2023-12-29 01:00:00,12.139814814814814
0.0,86.09,2.3000000000000003,4.6000000000000005,2023-12-29 02:00:00,11.463425925925925
0.0,87.82000000000001,2.6,4.1000000000000005,2023-12-29 03:00:00,10.885648148148148
0.0,90.24,2.7,3.5,2023-12-29 04:00:00,10.318518518518516
0.0,93.59,2.4000000000000004,2.7,2023-12-29 05:00:00,9.803703703703704
0.0,97.36,1.9,1.8,2023-12-29 06:00:00,9.266666666666666
0.0,99.21,1.8,1.2000000000000002,2023-12-29 07:00:00,8.736111111111112
0.0,98.43,2.1,1.0,2023-12-29 08:00:00,8.22222222222222
0.0,97.82,2.2,0.8,2023-12-29 09:00:00,7.987962962962961
75.0,83.81,3.1,2.9000000000000004,2023-12-29 10:00:00,8.658796296296297
270.0,62.38,3.2,6.300000000000001,2023-12-29 11:00:00,10.293055555555558
450.0,47.39,3.2,9.2,2023-12-29 12:00:00,12.472685185185181
585.0,37.42,3.2,11.7,2023-12-29 13:00:00,14.726388888888888
661.0,29.71,3.6,13.9,2023-12-29 14:00:00,16.730092592592595
662.0,24.68,4.0,15.5,2023-12-29 15:00:00,17.988425925925924
601.0,21.93,4.1000000000000005,16.400000000000002,2023-12-29 16:00:00,18.60324074074074
478.0,21.34,4.0,16.400000000000002,2023-12-29 17:00:00,18.12916666666667
305.0,28.88,2.6,15.0,2023-12-29 18:00:00,17.15092592592593
110.0,52.05,1.4,9.9,2023-12-29 19:00:00,16.05324074074074
0.0,57.07,1.5,7.9,2023-12-29 20:00:00,14.928703703703706
0.0,59.620000000000005,1.5,7.1000000000000005,2023-12-29 21:00:00,13.899074074074075
0.0,61.97,1.6,6.4,2023-12-29 22:00:00,13.013888888888888
0.0,63.58,1.7000000000000002,5.9,2023-12-29 23:00:00,12.26388888888889
0.0,65.27,1.8,5.4,2023-12-30 00:00:00,11.572222222222225
0.0,66.45,1.9,5.0,2023-12-30 01:00:00,10.942592592592591
0.0,67.38,2.0,4.6000000000000005,2023-12-30 02:00:00,10.354629629629626
0.0,68.14,2.0,4.2,2023-12-30 03:00:00,9.814351851851852
0.0,68.86,2.0,3.8,2023-12-30 04:00:00,9.31990740740741
0.0,69.56,2.0,3.4000000000000004,2023-12-30 05:00:00,8.819907407407406
0.0,70.39,1.9,3.0,2023-12-30 06:00:00,8.455555555555554
0.0,71.41,1.8,2.6,2023-12-30 07:00:00,8.081018518518515
0.0,72.49,1.7000000000000002,2.2,2023-12-30 08:00:00,7.742592592592593
0.0,72.75,1.6,2.1,2023-12-30 09:00:00,7.632407407407409
73.0,54.870000000000005,2.4000000000000004,6.2,2023-12-30 10:00:00,8.549999999999995
269.0,43.84,2.3000000000000003,9.5,2023-12-30 11:00:00,10.662037037037035
447.0,35.87,2.1,13.5,2023-12-30 12:00:00,13.3625
582.0,25.44,3.3000000000000003,17.5,2023-12-30 13:00:00,15.949537037037038
658.0,21.71,3.5,19.5,2023-12-30 14:00:00,18.2125
666.0,20.55,3.6,20.4,2023-12-30 15:00:00,19.90879629629629
606.0,20.45,3.5,20.700000000000003,2023-12-30 16:00:00,20.787037037037038
483.0,21.88,3.2,20.3,2023-12-30 17:00:00,20.37777777777778
310.0,39.27,1.6,18.0,2023-12-30 18:00:00,19.242592592592594
113.0,55.95,1.3,12.9,2023-12-30 19:00:00,17.988425925925924
0.0,58.6,1.4,10.8,2023-12-30 20:00:00,16.72407407407407
0.0,61.22,1.5,9.9,2023-12-30 21:00:00,15.646759259259259
0.0,65.05,1.5,8.9,2023-12-30 22:00:00,14.65787037037037
0.0,68.27,1.5,8.1,2023-12-30 23:00:00,13.8
0.0,71.08,1.6,7.5,2023-12-31 00:00:00,13.025
0.0,74.88,1.8,7.0,2023-12-31 01:00:00,12.394444444444446
0.0,78.58,1.9,6.6000000000000005,2023-12-31 02:00:00,11.858333333333333
0.0,81.77,1.9,6.2,2023-12-31 03:00:00,11.327777777777781
0.0,84.46000000000001,1.9,5.7,2023-12-31 04:00:00,10.849537037037038
0.0,86.69,1.7000000000000002,5.2,2023-12-31 05:00:00,10.38101851851852
0.0,88.75,1.6,4.7,2023-12-31 06:00:00,9.918518518518518
0.0,90.21,1.5,4.3,2023-12-31 07:00:00,9.54814814814815
0.0,92.04,1.4,4.0,2023-12-31 08:00:00,9.178703703703704
0.0,93.29,1.3,4.2,2023-12-31 09:00:00,8.92824074074074
71.0,79.26,1.9,8.0,2023-12-31 10:00:00,9.66851851851852
262.0,69.98,2.0,11.2,2023-12-31 11:00:00,11.754629629629628
437.0,66.79,2.9000000000000004,14.9,2023-12-31 12:00:00,14.392129629629625
569.0,60.07,4.2,18.0,2023-12-31 13:00:00,17.025925925925925
643.0,50.77,4.7,20.200000000000003,2023-12-31 14:00:00,19.305555555555554
649.0,45.0,4.5,21.4,2023-12-31 15:00:00,21.053240740740737
590.0,42.7,4.1000000000000005,21.9,2023-12-31 16:00:00,22.03657407407408
467.0,42.94,3.4000000000000004,21.8,2023-12-31 17:00:00,21.60046296296297
298.0,55.54,1.7000000000000002,20.200000000000003,2023-12-31 18:00:00,20.496759259259257
108.0,70.77,1.2000000000000002,16.400000000000002,2023-12-31 19:00:00,19.38287037037037
0.0,66.63,1.8,15.3,2023-12-31 20:00:00,18.321759259259263
0.0,66.99,1.8,14.9,2023-12-31 21:00:00,17.358796296296298
0.0,68.59,1.9,14.4,2023-12-31 22:00:00,16.510185185185183
0.0,73.62,1.9,13.4,2023-12-31 23:00:00,15.782870370370365
